"Step","summer-firefly-1 - train_accuracy","summer-firefly-1 - train_accuracy__MIN","summer-firefly-1 - train_accuracy__MAX","summer-firefly-1 - val_accuracy","summer-firefly-1 - val_accuracy__MIN","summer-firefly-1 - val_accuracy__MAX"
"1405","0.9913513513513511","0.9913513513513511","0.9913513513513511","1","1","1"
"1407","0.9908108108108106","0.9908108108108106","0.9908108108108106","1","1","1"
"1409","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"1411","0.9916216216216212","0.9916216216216212","0.9916216216216212","1","1","1"
"1413","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1415","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"1417","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1419","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"1421","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1423","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1425","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1427","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"1429","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"1431","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1433","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1435","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1437","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1439","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1441","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1443","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"1445","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"1447","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1449","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1451","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1453","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"1455","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1457","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1459","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"1461","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1463","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1465","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1467","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"1469","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1471","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1473","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1475","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1477","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1479","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1481","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"1483","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1485","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"1487","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1489","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1491","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1493","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1495","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1497","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"1499","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1501","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1503","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"1505","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1507","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1509","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"1511","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1513","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1515","0.9929729729729725","0.9929729729729725","0.9929729729729725","1","1","1"
"1517","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1519","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1521","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1523","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1525","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1527","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1529","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1531","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1533","0.9929729729729725","0.9929729729729725","0.9929729729729725","1","1","1"
"1535","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1537","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"1539","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"1541","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"1543","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"1545","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1547","0.9937837837837833","0.9937837837837833","0.9937837837837833","1","1","1"
"1549","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"1551","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"1553","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"1555","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1557","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1559","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1561","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"1563","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1565","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1567","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"1569","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"1571","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1573","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1575","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"1577","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1579","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1581","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1583","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1585","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1587","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1589","0.9929729729729725","0.9929729729729725","0.9929729729729725","1","1","1"
"1591","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1593","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1595","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1597","0.9948648648648646","0.9948648648648646","0.9948648648648646","1","1","1"
"1599","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1601","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"1603","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1605","0.9943243243243239","0.9943243243243239","0.9943243243243239","1","1","1"
"1607","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1609","0.9948648648648646","0.9948648648648646","0.9948648648648646","1","1","1"
"1611","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1613","0.9943243243243243","0.9943243243243243","0.9943243243243243","1","1","1"
"1615","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1617","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1619","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1621","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1623","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"1625","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1627","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1629","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1631","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1633","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"1635","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"1637","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"1639","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1641","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"1643","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"1645","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1647","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1649","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1651","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"1653","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"1655","0.9937837837837833","0.9937837837837833","0.9937837837837833","1","1","1"
"1657","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1659","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"1661","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1663","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1665","0.9948648648648644","0.9948648648648644","0.9948648648648644","1","1","1"
"1667","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"1669","0.9945945945945941","0.9945945945945941","0.9945945945945941","1","1","1"
"1671","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1673","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"1675","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1677","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1679","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"1681","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1683","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1685","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1687","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1689","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1691","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1693","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1695","0.9948648648648646","0.9948648648648646","0.9948648648648646","1","1","1"
"1697","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1699","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1701","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1703","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"1705","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1707","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1709","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1711","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1713","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1715","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1717","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1719","0.9956756756756754","0.9956756756756754","0.9956756756756754","1","1","1"
"1721","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1723","0.9940540540540536","0.9940540540540536","0.9940540540540536","1","1","1"
"1725","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1727","0.9954054054054051","0.9954054054054051","0.9954054054054051","1","1","1"
"1729","0.9937837837837833","0.9937837837837833","0.9937837837837833","1","1","1"
"1731","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1733","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1735","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"1737","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1739","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1741","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"1743","0.9948648648648646","0.9948648648648646","0.9948648648648646","1","1","1"
"1745","0.9954054054054053","0.9954054054054053","0.9954054054054053","1","1","1"
"1747","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"1749","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"1751","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"1753","0.9948648648648646","0.9948648648648646","0.9948648648648646","1","1","1"
"1755","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1757","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1759","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"1761","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1763","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1765","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1767","0.9929729729729725","0.9929729729729725","0.9929729729729725","1","1","1"
"1769","0.9948648648648646","0.9948648648648646","0.9948648648648646","1","1","1"
"1771","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"1773","0.9951351351351347","0.9951351351351347","0.9951351351351347","1","1","1"
"1775","0.9951351351351352","0.9951351351351352","0.9951351351351352","1","1","1"
"1777","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1779","0.9956756756756754","0.9956756756756754","0.9956756756756754","1","1","1"
"1781","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1783","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1785","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1787","0.9962162162162163","0.9962162162162163","0.9962162162162163","1","1","1"
"1789","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1791","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1793","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1795","0.9954054054054051","0.9954054054054051","0.9954054054054051","1","1","1"
"1797","0.9943243243243243","0.9943243243243243","0.9943243243243243","1","1","1"
"1799","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1801","0.995945945945946","0.995945945945946","0.995945945945946","1","1","1"
"1803","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1805","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1807","0.9940540540540541","0.9940540540540541","0.9940540540540541","1","1","1"
"1809","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1811","0.9948648648648649","0.9948648648648649","0.9948648648648649","1","1","1"
"1813","0.9956756756756754","0.9956756756756754","0.9956756756756754","1","1","1"
"1815","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1817","0.9954054054054051","0.9954054054054051","0.9954054054054051","1","1","1"
"1819","0.9959459459459458","0.9959459459459458","0.9959459459459458","1","1","1"
"1821","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1823","0.9959459459459458","0.9959459459459458","0.9959459459459458","1","1","1"
"1825","0.9956756756756756","0.9956756756756756","0.9956756756756756","1","1","1"
"1827","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1829","0.9954054054054053","0.9954054054054053","0.9954054054054053","1","1","1"
"1831","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1833","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1835","0.9954054054054056","0.9954054054054056","0.9954054054054056","1","1","1"
"1837","0.9954054054054051","0.9954054054054051","0.9954054054054051","1","1","1"
"1839","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1841","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1843","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1845","0.9948648648648646","0.9948648648648646","0.9948648648648646","1","1","1"
"1847","0.9967567567567567","0.9967567567567567","0.9967567567567567","1","1","1"
"1849","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1851","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1853","0.9956756756756756","0.9956756756756756","0.9956756756756756","1","1","1"
"1855","0.9959459459459458","0.9959459459459458","0.9959459459459458","1","1","1"
"1857","0.9954054054054051","0.9954054054054051","0.9954054054054051","1","1","1"
"1859","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1861","0.9951351351351352","0.9951351351351352","0.9951351351351352","1","1","1"
"1863","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1865","0.9943243243243243","0.9943243243243243","0.9943243243243243","1","1","1"
"1867","0.995945945945946","0.995945945945946","0.995945945945946","1","1","1"
"1869","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1871","0.9959459459459458","0.9959459459459458","0.9959459459459458","1","1","1"
"1873","0.9954054054054053","0.9954054054054053","0.9954054054054053","1","1","1"
"1875","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1877","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1879","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1881","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1883","0.9954054054054053","0.9954054054054053","0.9954054054054053","1","1","1"
"1885","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1887","0.9956756756756756","0.9956756756756756","0.9956756756756756","1","1","1"
"1889","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"1891","0.9959459459459458","0.9959459459459458","0.9959459459459458","1","1","1"
"1893","0.9948648648648646","0.9948648648648646","0.9948648648648646","1","1","1"
"1895","0.9951351351351347","0.9951351351351347","0.9951351351351347","1","1","1"
"1897","0.9964864864864864","0.9964864864864864","0.9964864864864864","1","1","1"
"1899","0.9956756756756757","0.9956756756756757","0.9956756756756757","1","1","1"
"1901","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1903","0.9956756756756756","0.9956756756756756","0.9956756756756756","1","1","1"
"1905","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1907","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1909","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1911","0.9951351351351347","0.9951351351351347","0.9951351351351347","1","1","1"
"1913","0.9940540540540541","0.9940540540540541","0.9940540540540541","1","1","1"
"1915","0.9956756756756757","0.9956756756756757","0.9956756756756757","1","1","1"
"1917","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1919","0.996216216216216","0.996216216216216","0.996216216216216","1","1","1"
"1921","0.995135135135135","0.995135135135135","0.995135135135135","1","1","1"
"1923","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"1925","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1927","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1929","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1931","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1933","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"1935","0.9945945945945945","0.9945945945945945","0.9945945945945945","1","1","1"
"1937","0.9954054054054053","0.9954054054054053","0.9954054054054053","1","1","1"
"1939","0.9970270270270271","0.9970270270270271","0.9970270270270271","1","1","1"
"1941","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"1943","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1945","0.9951351351351347","0.9951351351351347","0.9951351351351347","1","1","1"
"1947","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1949","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1951","0.9972972972972971","0.9972972972972971","0.9972972972972971","1","1","1"
"1953","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1955","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"1957","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1959","0.9943243243243243","0.9943243243243243","0.9943243243243243","1","1","1"
"1961","0.9956756756756756","0.9956756756756756","0.9956756756756756","1","1","1"
"1963","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1965","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"1967","0.9959459459459457","0.9959459459459457","0.9959459459459457","1","1","1"
"1969","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1971","0.9943243243243239","0.9943243243243239","0.9943243243243239","1","1","1"
"1973","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"1975","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"1977","0.9964864864864864","0.9964864864864864","0.9964864864864864","1","1","1"
"1979","0.9956756756756752","0.9956756756756752","0.9956756756756752","1","1","1"
"1981","0.9945945945945941","0.9945945945945941","0.9945945945945941","1","1","1"
"1983","0.9951351351351352","0.9951351351351352","0.9951351351351352","1","1","1"
"1985","0.9951351351351347","0.9951351351351347","0.9951351351351347","1","1","1"
"1987","0.9956756756756754","0.9956756756756754","0.9956756756756754","1","1","1"
"1989","0.9956756756756756","0.9956756756756756","0.9956756756756756","1","1","1"
"1991","0.9954054054054053","0.9954054054054053","0.9954054054054053","1","1","1"
"1993","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"1995","0.996216216216216","0.996216216216216","0.996216216216216","1","1","1"
"1997","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"1999","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"